customer_id,customer_name,phone_number,email,registered_pincode,registered_city,registered_state,signup_date,acquisition_channel
CUST002650,Pooja Rathore,9082474079,sneha.malhotra213@rediffmail.com,462014,Bhopal,Madhya Pradesh,2025-07-18,Organic Search
CUST002651,Ayesha Gupta,7132392950,riya.bhatt602@outlook.com,60001,Chennai,Tamil Nadu,2023-09-17,Instagram Ads
CUST002652,Aarav Joshi,9051193883,vihaan.shah19@rediffmail.com,380065,Ahmedabad,Gujarat,2024-02-09,Facebook Ads
CUST002653,Sai Shah,Missing,ishaan.menon34@gmail.com,751046,Bhubaneswar,Odisha,2023-09-05,Organic Search
CUST002654,Sai Menon,8672241286,harpreet.sharma717@yahoo.com,208066,Kanpur,Uttar Pradesh,2025-10-11,Instagram Ads
CUST002655,Shreya Sheikh,8440661592,ishaan.verma897@outlook.com,474089,Gwalior,Madhya Pradesh,2024-05-24,Referral
CUST002656,Jaspreet Joshi,6432117245,vihaan.menon353@gmail.com,462007,Bhopal,Madhya Pradesh,2025-07-24,WhatsApp Reseller
CUST002657,Geeta Malhotra,8732420570,ramesh.mukherjee583@rediffmail.com,400040,Mumbai,Maharashtra,2024-08-12,Organic Search
CUST002658,Rajesh Patel,9998117213,diya.sheikh442@gmail.com,834011,Ranchi,Jharkhand,2024-01-03,Organic Search
CUST002659,Rohit Pillai,7108308320,anil.gupta312@yahoo.com,422073,Nashik,Maharashtra,2025-08-31,Referral
CUST002660,Myra Gupta,7307313972,kavita.chauhan837@yahoo.com,700059,Kolkata,West Bengal,2023-11-04,Referral
CUST002661,Kiara Rathore,6900779642,deepak.pillai36@outlook.com,823047,Gaya,Bihar,2025-09-10,WhatsApp Reseller
CUST002662,Kavita Chatterjee,7174485195,ananya.ansari229@yahoo.com,110005,New Delhi,Delhi,2025-07-24,WhatsApp Reseller
CUST002663,Imran Malhotra,6710874853,sunil.rao647@outlook.com,713050,Asansol,West Bengal,2023-11-13,Unknown
CUST002664,Imran Iyer,9538817683,ishaan.iyer483@gmail.com,141091,Ludhiana,Punjab,2023-10-11,Referral
CUST002665,Krishna Shah,9446931681,simran.mukherjee695@gmail.com,600078,Chennai,Tamil Nadu,2025-08-31,Referral
CUST002666,Neha Chatterjee,7306619017,kavita.bhatt301@yahoo.com,781020,Guwahati,Assam,2025-04-30,Referral
CUST002667,Vihaan Banerjee,8739087535,rajesh.joshi209@yahoo.com,751026,Bhubaneswar,Odisha,2025-06-23,Instagram Ads
CUST002668,Saanvi Nair,8432324693,krishna.yadav632@outlook.com,160024,Chandigarh,Chandigarh,2025-06-05,Organic Search
CUST002669,Vihaan Das,6888427169,suresh.das952@rediffmail.com,302027,Jaipur,Rajasthan,2023-12-16,WhatsApp Reseller
CUST002670,Aadhya Iyer,9454406689,N/A,221024,Varanasi,Uttar Pradesh,2026-01-14,WhatsApp Reseller
CUST002671,Reyansh Khan,7139830200,ramesh.khan663@rediffmail.com,411021,Pune,Maharashtra,2025-11-18,Referral
CUST002672,Vihaan Gupta,6364069580,zoya.pillai934@gmail.com,580039,Hubli,Karnataka,2024-01-12,Instagram Ads
CUST002673,Krishna Rathore,9416322855,kiara.rao980@yahoo.com,440084,Nagpur,Maharashtra,2025-06-05,Facebook Ads
CUST002674,Shreya Desai,6182891305,rohit.mishra88@gmail.com,122082,Gurugram,Haryana,2024-09-10,WhatsApp Reseller
CUST002675,Vihaan Sheikh,7094797688,neha.reddy268@outlook.com,580035,Hubli,Karnataka,2024-03-20,Instagram Ads
CUST002676,Aadhya Bhatt,7003047166,rohit.nair292@yahoo.com,570095,Mysuru,Karnataka,2023-09-26,Unknown
CUST002677,Shreya Naidu,6129520781,harpreet.ansari300@gmail.com,395044,Surat,Gujarat,2023-10-29,Organic Search
CUST002678,Aditya Khan,9375143535,N/A,440087,Nagpur,Maharashtra,2024-09-14,Organic Search
CUST002679,Vihaan Shah,6912619358,reyansh.das99@rediffmail.com,56003,Bengaluru,Karnataka,2025-12-27,Organic Search
CUST002680,Aarav Joshi,8956977556,amit.gupta165@yahoo.com,700005,Kolkata,West Bengal,2024-11-13,Facebook Ads
CUST002681,Vivaan Agarwal,9629420121,sandeep.patel44@rediffmail.com,342022,Jodhpur,Rajasthan,2024-05-15,Instagram Ads
CUST002682,Sunil Joshi,9341372307,geeta.singh653@yahoo.com,122008,Gurugram,Haryana,2024-03-14,Organic Search
CUST002683,Anil Mukherjee,7585355995,neha.singh993@rediffmail.com,380006,Ahmedabad,Gujarat,2023-09-19,Instagram Ads
CUST002684,Rekha Rathore,9414425096,myra.menon509@rediffmail.com,201073,Ghaziabad,Uttar Pradesh,2026-01-30,WhatsApp Reseller
CUST002685,Ramesh Reddy,8450529653,priya.chauhan421@gmail.com,360045,Rajkot,Gujarat,2026-01-31,Instagram Ads
CUST002686,Reyansh Rao,6275547014,anil.chatterjee22@yahoo.com,422054,Nashik,Maharashtra,2025-02-03,Instagram Ads
CUST002687,Reyansh Singh,6460653493,ramesh.yadav888@outlook.com,440025,Nagpur,Maharashtra,2025-08-27,Instagram Ads
CUST002688,Vikas Reddy,8554362331,shreya.naidu217@gmail.com,842087,Muzaffarpur,Bihar,2024-09-15,Referral
CUST002689,Geeta Chauhan,6077898196,vikas.malhotra12@outlook.com,226055,Lucknow,Uttar Pradesh,2024-07-26,Facebook Ads
CUST002690,Mohammed Verma,6272490140,saanvi.shah236@rediffmail.com,122079,Gurugram,Haryana,2024-11-15,Unknown
CUST002691,Pooja Nair,9258015358,N/A,201023,Ghaziabad,Uttar Pradesh,2024-08-23,WhatsApp Reseller
CUST002692,Tanvi Joshi,6173855555,reyansh.khan557@gmail.com,141059,Ludhiana,Punjab,2025-01-09,Instagram Ads
CUST002693,Suresh Kumar,6411080026,pankaj.singh208@rediffmail.com,302061,Jaipur,Rajasthan,2025-01-02,WhatsApp Reseller
CUST002694,Neha Kumar,7177910537,farhan.yadav353@outlook.com,734026,Siliguri,West Bengal,2024-12-14,Instagram Ads
CUST002695,Sunil Gupta,Missing,N/A,360022,Rajkot,Gujarat,2024-07-15,Organic Search
CUST002696,Vivaan Banerjee,7595787441,N/A,560061,Bengaluru,Karnataka,2023-11-14,Instagram Ads
CUST002697,Arjun Sheikh,Missing,jaspreet.agarwal295@outlook.com,781072,Guwahati,Assam,2025-09-02,Organic Search
CUST002698,Ramesh Gupta,8989912638,N/A,500044,Hyderabad,Telangana,2025-10-11,WhatsApp Reseller
CUST002699,Amit Reddy,9038242985,geeta.verma300@outlook.com,625029,Madurai,Tamil Nadu,2025-06-02,Facebook Ads
CUST002700,Ayesha Iyer,8913110152,harpreet.gupta885@gmail.com,831096,Jamshedpur,Jharkhand,2025-04-06,Referral
CUST002701,Ramesh Naidu,9608823235,myra.ansari600@rediffmail.com,302022,Jaipur,Rajasthan,2025-07-16,Instagram Ads
CUST002702,Vivaan Reddy,6132470730,pooja.gupta285@yahoo.com,713056,Asansol,West Bengal,2024-10-29,Instagram Ads
CUST002703,Amit Mukherjee,9330165487,vikas.rathore93@rediffmail.com,682009,Kochi,Kerala,2025-04-27,Instagram Ads
CUST002704,Sai Naidu,9421360171,sunita.malhotra862@yahoo.com,781022,Guwahati,Assam,2024-03-15,Instagram Ads
CUST002705,Reyansh Desai,6644180540,mohammed.pillai231@gmail.com,700077,Kolkata,West Bengal,2025-07-11,WhatsApp Reseller
CUST002706,Reyansh Sheikh,Missing,shreya.shah475@outlook.com,570073,Mysuru,Karnataka,2024-02-23,WhatsApp Reseller
CUST002707,Tanvi Malhotra,6574916716,ramesh.chauhan51@outlook.com,506069,Warangal,Telangana,2026-01-10,Referral
CUST002708,Zoya Kumar,8015415068,manoj.chatterjee92@gmail.com,313082,Udaipur,Rajasthan,2024-07-11,WhatsApp Reseller
CUST002709,Neha Rathore,8149667571,N/A,506024,Warangal,Telangana,2025-07-12,Unknown
CUST002710,Riya Banerjee,9995713957,reyansh.yadav561@rediffmail.com,800080,Patna,Bihar,2025-07-28,Referral
CUST002711,Kavita Menon,7038147604,ravi.bhatt716@yahoo.com,342054,Jodhpur,Rajasthan,2025-06-20,Facebook Ads
CUST002712,Rajesh Naidu,9621098532,ishaan.mishra822@yahoo.com,734005,Siliguri,West Bengal,2023-11-25,WhatsApp Reseller
CUST002713,Zoya Desai,7753745088,gurpreet.banerjee575@yahoo.com,834066,Ranchi,Jharkhand,2026-01-17,Instagram Ads
CUST002714,Suresh Chauhan,6916379800,vikas.kumar2@yahoo.com,474067,Gwalior,Madhya Pradesh,2024-02-27,Facebook Ads
CUST002715,Rajesh Malhotra,9701524244,aditya.malhotra978@yahoo.com,474027,Gwalior,Madhya Pradesh,2024-11-05,Organic Search
CUST002716,Priya Rao,8427098318,N/A,834058,Ranchi,Jharkhand,2023-09-12,Unknown
CUST002717,Imran Pillai,7759868581,geeta.iyer519@rediffmail.com,226056,Lucknow,Uttar Pradesh,2025-12-21,Facebook Ads
CUST002718,Rekha Banerjee,8046471742,rekha.joshi920@rediffmail.com,302052,Jaipur,Rajasthan,2023-11-15,Referral
CUST002719,Ramesh Ansari,8181160762,vivaan.desai961@outlook.com,122092,Gurugram,Haryana,2025-11-22,Organic Search
CUST002720,Sunita Patel,9314109244,N/A,462044,Bhopal,Madhya Pradesh,2025-04-30,Organic Search
CUST002721,Rajesh Naidu,9247273188,aditya.yadav937@gmail.com,800049,Patna,Bihar,2025-09-03,Instagram Ads
CUST002722,Arjun Desai,9342142114,isha.joshi792@gmail.com,734055,Siliguri,West Bengal,2024-10-03,Facebook Ads
CUST002723,Geeta Verma,8271342470,N/A,474016,Gwalior,Madhya Pradesh,2026-01-22,Organic Search
CUST002724,Vivaan Iyer,8241434564,N/A,80006,Patna,Bihar,2025-12-13,Organic Search
CUST002725,Farhan Malhotra,9949756756,tanvi.yadav508@outlook.com,226056,Lucknow,Uttar Pradesh,2025-05-31,Referral
CUST002726,Simran Rathore,8032422164,saanvi.sheikh140@rediffmail.com,208036,Kanpur,Uttar Pradesh,2025-03-29,Referral
CUST002727,Rajesh Rathore,Missing,vihaan.chatterjee864@gmail.com,411071,Pune,Maharashtra,2025-04-17,Organic Search
CUST002728,Mohammed Shah,7765397900,N/A,47406,Gwalior,Madhya Pradesh,2025-12-05,Instagram Ads
CUST002729,Aadhya Chatterjee,9402942208,mohammed.sharma966@yahoo.com,422012,Nashik,Maharashtra,2024-03-30,Instagram Ads
CUST002730,Farhan Desai,8924197166,N/A,700011,Kolkata,West Bengal,2024-06-24,Facebook Ads
CUST002731,Aditya Ansari,7614491792,isha.yadav347@gmail.com,141069,Ludhiana,Punjab,2024-07-20,Organic Search
CUST002732,Diya Banerjee,7153845035,anil.shah407@outlook.com,462025,Bhopal,Madhya Pradesh,2024-09-09,Referral
CUST002733,Saanvi Iyer,9291362153,N/A,342037,Jodhpur,Rajasthan,2025-03-21,Unknown
CUST002734,Sunil Joshi,7600748133,aadhya.sheikh251@outlook.com,462035,Bhopal,Madhya Pradesh,2025-04-26,Organic Search
CUST002735,Ayesha Mukherjee,8483868612,riya.chatterjee786@outlook.com,831043, Jamshedpur ,Jharkhand,2025-02-08,Organic Search
CUST002736,Priya Ansari,7666731396,N/A,141073,Ludhiana,Punjab,2024-07-02,Referral
CUST002737,Diya Gupta,7939427282,rekha.agarwal524@gmail.com,831053,Jamshedpur,Jharkhand,2025-11-12,Referral
CUST002738,Diya Joshi,9706481335,ananya.shah867@yahoo.com,800095,Patna,Bihar,2025-12-08,Organic Search
CUST002739,Sneha Reddy,7960626382,krishna.shah141@rediffmail.com,360089,Rajkot,Gujarat,2024-08-21,Instagram Ads
CUST002740,Priya Naidu,6318686592,sunil.agarwal319@gmail.com,734022,Siliguri,West Bengal,2023-11-15,Instagram Ads
CUST002741,Ishaan Mishra,8911994136,riya.mishra483@yahoo.com,395015,Surat,Gujarat,2023-10-01,Referral
CUST002742,Priya Mishra,Missing,N/A,160083,Chandigarh,Chandigarh,2023-11-08,Facebook Ads
CUST002743,Kavita Iyer,Check Number,N/A,682013,Kochi,Kerala,2024-03-25,Instagram Ads
CUST002744,Vikas Malhotra,7651837047,ananya.reddy885@outlook.com,781083,Guwahati,Assam,2025-03-23,WhatsApp Reseller
CUST002745,Harpreet Kumar,8813979519,riya.yadav650@yahoo.com,342047,Jodhpur,Rajasthan,2025-10-11,Organic Search
CUST002746,Amit Mukherjee,8522929770,shreya.desai813@rediffmail.com,342040,Jodhpur,Rajasthan,2025-06-08,Facebook Ads
CUST002747,Pooja Pillai,9291298967,isha.mukherjee693@yahoo.com,440080,Nagpur,Maharashtra,2025-03-09,Referral
CUST002748,Arjun Mishra,8763295166,farhan.sheikh434@outlook.com,400071,Mumbai,Maharashtra,2024-05-01,Organic Search
CUST002749,Isha Sharma,9026871758,vivaan.chatterjee232@gmail.com,422070,Nashik,Maharashtra,2025-06-04,Facebook Ads
CUST002750,Shreya Chauhan,7746003410,manoj.naidu571@yahoo.com,38005,Ahmedabad,Gujarat,2024-08-24,Instagram Ads
CUST002751,Simran Desai,6970644071,riya.chatterjee235@rediffmail.com,831013,Jamshedpur,Jharkhand,2023-12-27,Unknown
CUST002752,Priya Khan,Check Number,N/A,700098,Kolkata,West Bengal,2025-07-30,Unknown
CUST002753,Ishaan Kumar,7450896071,aadhya.chauhan879@outlook.com,160059,Chandigarh,Chandigarh,2025-02-06,Referral
CUST002754,Imran Sheikh,8051183284,simran.pillai100@rediffmail.com,600005,Chennai,Tamil Nadu,2025-12-09,WhatsApp Reseller
CUST002755,Kiara Singh,8615522411,N/A,313093,Udaipur,Rajasthan,2025-03-10,WhatsApp Reseller
CUST002756,Mohammed Khan,9885606945,lakshmi.khan869@rediffmail.com,695077,Thiruvananthapuram,Kerala,2025-06-22,Instagram Ads
CUST002757,Tanvi Desai,7394494930,simran.joshi317@rediffmail.com,506064,Warangal,Telangana,2024-06-30,Referral
CUST002758,Amit Nair,8650286011,N/A,302009,Jaipur,Rajasthan,2023-10-27,WhatsApp Reseller
CUST002759,Simran Khan,6110470844,priya.iyer324@yahoo.com,360086,Rajkot,Gujarat,2025-10-25,Referral
CUST002760,Rajesh Ansari,6094526582,imran.mukherjee91@rediffmail.com,695022,Thiruvananthapuram,Kerala,2025-11-28,Referral
CUST002761,Rekha Pillai,9641437722,zoya.chatterjee965@outlook.com,360092, Rajkot ,Gujarat,2024-08-26,Facebook Ads
CUST002762,Rekha Joshi,7276199037,N/A,734021,Siliguri,West Bengal,2025-04-13,Organic Search
CUST002763,Anil Nair,8149400746,sunita.kumar233@outlook.com,831066,Jamshedpur,Jharkhand,2025-03-12,Facebook Ads
CUST002764,Jaspreet Menon,6595587042,simran.mishra931@outlook.com,121091,Faridabad,Haryana,2023-12-20,Facebook Ads
CUST002765,Anil Banerjee,9028737238,deepak.singh160@gmail.com,713094,Asansol,West Bengal,2025-04-30,Facebook Ads
CUST002766,Riya Agarwal,7734289042,mohammed.pillai703@rediffmail.com,751000,Bhubaneswar,Odisha,2025-01-04,Organic Search
CUST002767,Rajesh Chatterjee,7219133044,sunita.shah334@yahoo.com,380088,Ahmedabad,Gujarat,2024-08-11,Instagram Ads
CUST002768,Sneha Yadav,8163166417,vihaan.nair225@outlook.com,400032,Mumbai,Maharashtra,2025-04-17,Facebook Ads
CUST002769,Jaspreet Malhotra,6580856902,N/A,160064,Chandigarh,Chandigarh,2025-09-19,Instagram Ads
CUST002770,Sunita Chatterjee,9722696673,mohammed.agarwal882@outlook.com,143011,Amritsar,Punjab,2025-11-30,WhatsApp Reseller
CUST002771,Manoj Chatterjee,8651679212,N/A,713011,Asansol,West Bengal,2023-11-17,Referral
CUST002772,Ramesh Rathore,9201648547,kiara.kumar682@rediffmail.com,831089,Jamshedpur,Jharkhand,2024-06-12,WhatsApp Reseller
CUST002773,Vivaan Rao,9256915393,manoj.naidu976@gmail.com,122063,Gurugram,Haryana,2025-06-13,Referral
CUST002774,Ayesha Gupta,6958161893,rajesh.sheikh555@outlook.com,282054,Agra,Uttar Pradesh,2024-11-20,Instagram Ads
CUST002775,Arjun Joshi,6374361251,amit.ansari676@outlook.com,411067,Pune,Maharashtra,2024-03-17,Instagram Ads
CUST002776,Gurpreet Patel,7387300603,lakshmi.desai455@rediffmail.com,110029,New Delhi,Delhi,2025-03-03,Organic Search
CUST002777,Pooja Khan,8207259403,N/A,695030,Thiruvananthapuram,Kerala,2024-04-27,Instagram Ads
CUST002778,Rohit Sheikh,8494228514,N/A,842040,Muzaffarpur,Bihar,2025-01-28,Facebook Ads
CUST002779,Saanvi Malhotra,Missing,N/A,226015,Lucknow,Uttar Pradesh,2024-01-11,Facebook Ads
CUST002780,Suresh Chauhan,7135221111,vivaan.desai563@yahoo.com,226006,Lucknow,Uttar Pradesh,2024-02-19,Facebook Ads
CUST002781,Sunil Khan,6986020828,tanvi.malhotra680@gmail.com,226034,Lucknow,Uttar Pradesh,2025-12-16,WhatsApp Reseller
CUST002782,Rekha Nair,6588779680,N/A,580036,Hubli,Karnataka,2025-08-02,Unknown
CUST002783,Kavita Pillai,8840927029,geeta.malhotra382@rediffmail.com,734019,Siliguri,West Bengal,2024-06-23,WhatsApp Reseller
CUST002784,Sai Das,7639159658,riya.rathore738@gmail.com,462099,Bhopal,Madhya Pradesh,2025-12-26,Instagram Ads
CUST002785,Myra Yadav,7263345708,arjun.malhotra486@rediffmail.com,282075,Agra,Uttar Pradesh,2025-03-06,Instagram Ads
CUST002786,Ramesh Banerjee,6895710706,N/A,823027,Gaya,Bihar,2024-03-28,Organic Search
CUST002787,Farhan Rathore,7950944360,neha.joshi527@rediffmail.com,400089,Mumbai,Maharashtra,2025-01-11,WhatsApp Reseller
CUST002788,Pooja Chatterjee,9826369008,sunita.nair664@gmail.com,121045,Faridabad,Haryana,2024-09-12,Organic Search
CUST002789,Ramesh Mishra,7409705550,N/A,625099,Madurai,Tamil Nadu,2025-04-26,Unknown
CUST002790,Sunita Pillai,9318853402,N/A,122095,Gurugram,Haryana,2023-12-09,Organic Search
CUST002791,Aadhya Malhotra,8778846205,N/A,226053,Lucknow,Uttar Pradesh,2025-08-12,Facebook Ads
CUST002792,Jaspreet Das,8977418182,isha.mukherjee978@gmail.com,570096,Mysuru,Karnataka,2025-06-14,Unknown
CUST002793,Amit Kumar,8394635718,kavita.banerjee653@yahoo.com,360035,Rajkot,Gujarat,2024-07-08,Instagram Ads
CUST002794,Krishna Das,9274793198,arjun.kumar254@yahoo.com,700065,Kolkata,West Bengal,2024-10-18,Instagram Ads
CUST002795,Kiara Mishra,6414588613,saanvi.kumar250@rediffmail.com,302004,Jaipur,Rajasthan,2023-10-05,Instagram Ads
CUST002796,Harpreet Rathore,6099798857,aarav.gupta696@outlook.com,700084,Kolkata,West Bengal,2025-05-11,Facebook Ads
CUST002797,Jaspreet Patel,7607989097,rekha.shah645@yahoo.com,474063,Gwalior,Madhya Pradesh,2024-07-02,Facebook Ads
CUST002798,Kavita Gupta,7624083195,rohit.sheikh991@outlook.com,695050,Thiruvananthapuram,Kerala,2025-05-28,Organic Search
CUST002799,Harpreet Pillai,8054678848,aarav.menon850@rediffmail.com,695033,Thiruvananthapuram,Kerala,2025-07-19,Facebook Ads
CUST002800,Jaspreet Kumar,9142438801,harpreet.mishra887@yahoo.com,360077,Rajkot,Gujarat,2024-06-28,Referral
CUST002801,Sunil Menon,8375122072,mohammed.naidu585@gmail.com,452000,Indore,Madhya Pradesh,2024-12-16,Organic Search
CUST002802,Kiara Patel,6337800684,riya.yadav285@yahoo.com,834029,Ranchi,Jharkhand,2025-12-27,Instagram Ads
CUST002803,Shreya Desai,6082244913,ayesha.rao104@gmail.com,440040,Nagpur,Maharashtra,2024-11-09,Referral
CUST002804,Suresh Iyer,6511822241,N/A,474003,Gwalior,Madhya Pradesh,2025-07-24,Facebook Ads
CUST002805,Rajesh Desai,8814273502,gurpreet.iyer801@gmail.com,160011,Chandigarh,Chandigarh,2025-06-24,Instagram Ads
CUST002806,Rohit Gupta,8281435194,krishna.shah879@outlook.com,208068,Kanpur,Uttar Pradesh,2024-03-05,Referral
CUST002807,Sunil Rao,6154316701,krishna.malhotra2@rediffmail.com,831071,Jamshedpur,Jharkhand,2025-10-16,Instagram Ads
CUST002808,Ayesha Kumar,Missing,vivaan.shah561@yahoo.com,831090,Jamshedpur,Jharkhand,2025-02-10,Facebook Ads
CUST002809,Tanvi Desai,7520565679,amit.yadav456@gmail.com,834018,Ranchi,Jharkhand,2024-02-26,Instagram Ads
CUST002810,Vivaan Singh,7533249707,vivaan.banerjee570@outlook.com,282065,Agra,Uttar Pradesh,2024-02-10,Referral
CUST002811,Vihaan Sheikh,7854040261,ayesha.naidu533@rediffmail.com,452007,Indore,Madhya Pradesh,2025-07-29,Unknown
CUST002812,Imran Naidu,6604598278,sunita.verma350@outlook.com,141099,Ludhiana,Punjab,2025-08-16,Referral
CUST002813,Rajesh Rathore,8338430926,N/A,302006,Jaipur,Rajasthan,2024-12-19,WhatsApp Reseller
CUST002814,Rohit Verma,8980344058,N/A,700060,Kolkata,West Bengal,2024-02-28,Instagram Ads
CUST002815,Pooja Menon,8920954554,N/A,440012,Nagpur,Maharashtra,2025-05-20,Instagram Ads
CUST002816,Neha Malhotra,8874279630,N/A,474038,Gwalior,Madhya Pradesh,2025-04-07,Organic Search
CUST002817,Ramesh Reddy,6059251211,lakshmi.desai746@rediffmail.com,800031,Patna,Bihar,2025-11-25,Organic Search
CUST002818,Zoya Banerjee,6043359015,pooja.sharma470@rediffmail.com,713096,Asansol,West Bengal,2023-10-07,Referral
CUST002819,Harpreet Malhotra,7839625774,tanvi.banerjee126@outlook.com,221046,Varanasi,Uttar Pradesh,2024-12-29,Organic Search
CUST002820,Aarav Banerjee,9171106967,sunil.nair631@yahoo.com,570074,Mysuru,Karnataka,2025-03-21,Instagram Ads
CUST002821,Ramesh Shah,8156283794,shreya.das71@outlook.com,800028,Patna,Bihar,2025-07-11,Referral
CUST002822,Rekha Yadav,6534503581,jaspreet.naidu680@rediffmail.com,422078,Nashik,Maharashtra,2024-10-08,Referral
CUST002823,Ravi Singh,8876085764,vivaan.reddy873@outlook.com,781025,Guwahati,Assam,2024-03-09,WhatsApp Reseller
CUST002824,Diya Kumar,7173665667,sunil.verma387@gmail.com,600020,Chennai,Tamil Nadu,2024-12-14,Unknown
CUST002825,Zoya Sheikh,8766571640,ananya.banerjee113@yahoo.com,313032,Udaipur,Rajasthan,2024-12-05,Instagram Ads
CUST002826,Neha Sheikh,8826148109,imran.malhotra661@outlook.com,641009,Coimbatore,Tamil Nadu,2025-08-07,Unknown
CUST002827,Aarav Nair,8667053308,sai.shah549@yahoo.com,411049,Pune,Maharashtra,2024-09-17,WhatsApp Reseller
CUST002828,Zoya Yadav,6308975863,N/A,462037,Bhopal,Madhya Pradesh,2024-05-23,Organic Search
CUST002829,Riya Singh,8853961048,lakshmi.joshi940@gmail.com,781083,Guwahati,Assam,2024-04-15,WhatsApp Reseller
CUST002830,Gurpreet Chauhan,8024938713,sunil.menon146@outlook.com,395029,Surat,Gujarat,2024-02-06,Unknown
CUST002831,Rekha Agarwal,6573019952,sandeep.iyer717@rediffmail.com,282056,Agra,Uttar Pradesh,2025-02-22,Instagram Ads
CUST002832,Ramesh Nair,Missing,krishna.kumar530@gmail.com,781056,Guwahati,Assam,2024-12-17,Organic Search
CUST002833,Amit Malhotra,9836957001,aditya.rao723@yahoo.com,201015,Ghaziabad,Uttar Pradesh,2025-07-15,Facebook Ads
CUST002834,Mohammed Banerjee,7357120574,N/A,313064,Udaipur,Rajasthan,2024-01-19,Unknown
CUST002835,Vikas Verma,8310769070,riya.desai395@gmail.com,831055,Jamshedpur,Jharkhand,2024-08-27,Instagram Ads
CUST002836,Kiara Iyer,9161563360,sai.sharma769@gmail.com,474087,Gwalior,Madhya Pradesh,2023-12-08,Organic Search
CUST002837,Ramesh Rathore,6690350342,rohit.rathore737@rediffmail.com,50609,Warangal,Telangana,2025-08-22,Instagram Ads
CUST002838,Arjun Ansari,7921143678,vikas.nair199@rediffmail.com,121061,Faridabad,Haryana,2024-04-29,Facebook Ads
CUST002839,Vihaan Sharma,6387746438,vivaan.rathore531@yahoo.com,75305,Cuttack,Odisha,2025-07-04,Instagram Ads
CUST002840,Manoj Nair,9421094380,pooja.ansari805@outlook.com,221075,Varanasi,Uttar Pradesh,2025-08-18,WhatsApp Reseller
CUST002841,Aarav Agarwal,6807539398,sandeep.banerjee463@outlook.com,380003,Ahmedabad,Gujarat,2025-06-09,Organic Search
CUST002842,Lakshmi Nair,8489433805,suresh.nair258@outlook.com,440080,Nagpur,Maharashtra,2024-06-07,Organic Search
CUST002843,Priya Menon,9805445292,diya.iyer595@gmail.com,380000,Ahmedabad,Gujarat,2025-12-22,Facebook Ads
